Geo Record ID (full),GeoID,ObjectID,Geometry,Census Tract,Block Group,Total,White alone,Black or African American alone,Hispanic or Latino,Asian alone,American Indian and Alaska Native alone,Native Hawaiian and Other Pacific Islander alone,Some Other Race alone,Population of two or more races,Proportion White alone,Proportion Black or African American alone,Proportion Hispanic or Latino,Proportion Asian alone,Proportion American Indian and Alaska Native alone,Proportion Native Hawaiian and Other Pacific Islander alone,Proportion Some Other Race alone,Proportion Population of two or more races,Occupied,Vacant
1500000US250250406001,250250406001,1,"POLYGON ((769378.6921433061 2964626.3144430667, 769385.0779573023 2964646.3895341456, 769422.7822782248 2964670.9915190637, 769447.8350496441 2964686.0564495623, 769519.4917304665 2964729.0471772254, 769617.8002608865 2964791.484060228, 769636.9140678048 2964805.4266176373, 769698.0261503011 2964849.823838562, 769713.278744474 2964879.7821119726, 769759.0289810598 2964971.1152626425, 769774.2779663056 2965001.8028653115, 769817.4356883913 2965070.892950222, 769924.6562744677 2965243.0687869787, 769981.395334214 2965351.949474722, 770051.5162569731 2965486.4065548927, 770165.5248872191 2965705.628557399, 770240.9961929768 2965850.3169163167, 770268.8258617222 2965904.3902989775, 770272.8419298083 2965911.6990114003, 770294.5265977234 2965951.893812895, 770298.53544797 2965960.659871474, 770335.1951515526 2966031.9054638892, 770403.4387814701 2966162.7099923044, 770441.711670801 2966235.4214610606, 770496.5711411387 2966341.0144257247, 770542.6018889695 2966429.070680067, 770549.5588960499 2966442.589025721, 770566.9542024732 2966475.838631138, 770593.4479158819 2966526.6262592226, 770616.4619774669 2966570.8368007243, 770641.3490668088 2966618.7008782327, 770675.0694718063 2966683.0081643164, 770707.7160600573 2966745.8525268137, 770725.9125459641 2966780.928572148, 770799.7739468068 2966921.9663478136, 770819.3060599715 2966959.9643033147, 771079.9144626409 2967465.6355360597, 771173.2919005603 2967646.859254971, 771183.995619297 2967667.320828229, 771193.8942215592 2967686.6852908134, 771214.4748890549 2967730.884021312, 771224.3626645505 2967752.434831232, 771255.6339274645 2967819.646639064, 771302.6755000502 2967920.4646788985, 771349.7164164782 2968021.282718733, 771380.9870232195 2968088.494526565, 771476.3329611421 2967929.350487888, 771598.9203143865 2967725.153717816, 771783.8261125535 2967969.15683873, 771891.4384301305 2968111.46068798, 771971.6790833026 2968217.1845579, 772091.6329116374 2968375.9513007253, 772211.8547840565 2968534.719683975, 772291.8224718869 2968640.4435538948, 772504.4316267222 2968905.3646119833, 772522.6107242256 2968889.421402395, 772541.8429692239 2968878.9499666393, 772557.2937257141 2968868.4595020562, 772581.669333145 2968855.827637553, 772603.7037378848 2968878.898129478, 772630.011756137 2968911.4656496495, 772856.677313298 2969173.181333557, 772970.0074672252 2969304.222081974, 773030.1704046428 2969372.3115127236, 773168.2478843927 2969257.4872673154, 773145.4319851398 2969175.7387431413, 773122.8841299713 2969094.3560318947, 773139.0802918077 2968990.2105708867, 773145.0730619729 2968927.194292724, 773132.5012367219 2968902.7136986405, 773021.919108808 2968709.0034561455, 772820.6964141428 2968436.8465201408, 772562.8540820479 2968088.6037783027, 772578.8268191367 2968081.7602880597, 772293.0248973072 2967544.2390533984, 772248.9088438004 2967453.273356065, 772198.7409651428 2967383.7787443995, 772196.3374266326 2967378.300080806, 772189.6793034673 2967359.316194892, 772171.4782243818 2967325.696839556, 772148.3486774713 2967305.1722743064, 772144.8736188114 2967297.866186559, 772141.3982320577 2967290.560098812, 772132.3985781372 2967253.70715414, 772088.4695321321 2967071.6350117326, 772632.3585362136 2966736.9138963968, 773139.9500407279 2966424.252120137, 773497.9532617182 2966204.133465886, 774104.3719963878 2966276.1067471504, 774845.2412495613 2966364.8231051415, 775609.8673449755 2966455.872791812, 775635.7869125605 2966458.9226544797, 775713.2756027281 2966468.070930138, 775738.9251577258 2966471.119480476, 775840.3006111383 2966458.5263298154, 776143.8839934766 2966421.475222811, 776244.7197498083 2966408.8807598054, 775741.2115704715 2965561.874907896, 775690.498417303 2965494.556472972, 775537.485271886 2965513.0780894756, 775506.4275912195 2965510.7306532264, 775477.8902467191 2965491.26809372, 775444.6009432226 2965450.2793305665, 775297.4588490576 2965169.2707062215, 775231.1745328009 2965030.079711646, 775045.7382238805 2964681.8195813894, 774988.9066446424 2964595.1563688964, 774955.5661601424 2964563.643308565, 774824.3735091388 2964488.623445481, 774787.2767985612 2964399.5114189833, 774758.1443108916 2964337.7726973146, 774709.9341054708 2964255.527783066, 774648.3023389727 2964156.0853966475, 774616.2010252178 2964093.6029100567, 774556.8720756322 2964124.2744366378, 774469.3492847979 2964173.38785547, 774410.2782087177 2964206.612198472, 774275.0662088096 2964282.4493171424, 774158.0205111355 2964345.9895443916, 774055.3284593076 2964403.0442203134, 773911.993116051 2964482.8504911363, 773823.3755111396 2964535.2404782325, 773761.8743218035 2964568.4543225616, 773583.3143114746 2964668.4911959767, 773431.838236466 2964755.911952898, 773321.2833394706 2964819.1250810623, 773001.2964466363 2964997.5295798928, 772885.8698402196 2965062.906745732, 772803.781421721 2965107.3161057234, 772730.6385233849 2965145.9400442243, 772725.2261326313 2965147.734660059, 772668.3965218812 2965166.033507973, 772595.127639547 2965176.231650308, 772495.9437828064 2964968.0050326437, 772377.5056994706 2964719.958940804, 772299.2394518107 2964595.658008307, 772289.5901928842 2964580.3030521423, 772209.4131878912 2964459.6369548887, 772143.4815612137 2964353.620434642, 772083.1040572971 2964271.319746226, 771928.1525955498 2964136.7947528064, 772011.2016420513 2963955.3610605597, 772103.8477822244 2963746.279457733, 772160.6773929745 2963621.201295808, 772232.5696376413 2963456.111730978, 772365.7553948909 2963138.6350037307, 772458.7739096433 2962910.6062603146, 772527.3197043091 2962767.002216816, 772606.9540594667 2962568.061013639, 772686.0493737161 2962369.117185816, 772711.2248483002 2962306.5625208914, 772808.5510972142 2962082.930094138, 772837.7820098847 2962020.0315978974, 772922.4632709771 2961839.3387178034, 772886.4252853096 2961805.6284833997, 772847.6980005503 2961769.353949636, 772841.6068053842 2961744.906163886, 772838.2009723037 2961723.7520067245, 772827.7918723822 2961698.1893938035, 772797.216802299 2961652.845324397, 772788.8864383847 2961643.692127481, 772761.3858372271 2961631.5267974734, 772663.3056527972 2961576.3664747328, 772591.8874885589 2961538.8337413967, 772574.0997944772 2961529.6329723895, 772530.5076900572 2961493.334488556, 772526.4709527194 2961490.0342983156, 772515.9768792242 2961481.2347752303, 772495.8194392174 2961459.6318000555, 772488.5717502981 2961450.1200080663, 772480.7797711343 2961441.334264472, 772470.8368776441 2961430.3513468057, 772462.2561861426 2961417.1883153915, 772455.2804782987 2961407.3136632293, 772448.3064108938 2961397.07451047, 772441.330374971 2961387.199530229, 772437.5751331449 2961381.7143049836, 772428.7241009772 2961368.549961224, 772392.0266678035 2961304.5897873044, 772361.2258763909 2961250.1341875643, 772307.925129965 2961156.207210064, 772273.6092537194 2961102.098722473, 772252.6975501329 2961069.19458881, 772239.8281532973 2961049.086033225, 772213.8226278871 2961008.138936639, 772152.4172388911 2961020.949278474, 772089.3904620558 2961033.751746312, 771985.5156698078 2961055.4597081393, 771871.9036923051 2961078.941616565, 771694.1832472235 2961115.58655639, 771681.8154897988 2961157.069413066, 771657.3535964638 2961239.3080937266, 771632.8956401348 2961320.817773223, 771622.1745329648 2961357.2071361393, 771618.3185695559 2961371.764849812, 771615.8412123024 2961380.863256812, 771610.6086112261 2961400.5164327323, 771582.3147045523 2961492.5753037333, 771566.1077159643 2961545.3366811424, 771522.5005197227 2961673.762277305, 771477.4730507284 2961816.0290531367, 771432.1598211378 2961961.57436572, 771393.4577988088 2962082.007195726, 771373.6950430572 2962143.4972302318, 771362.9896838814 2962176.971244648, 771356.4043952227 2962196.98203139, 771353.3866847157 2962206.0778137296, 771347.6340715587 2962221.7195147276, 771341.3302783817 2962239.5449384004, 771333.6478790492 2962262.8299968094, 771321.2994785607 2962300.6691599786, 771304.2667042166 2962356.706449479, 771292.7578689754 2962388.718852639, 771189.2915404737 2962708.9006269723, 771164.0425752252 2962787.127176553, 771155.533733964 2962813.688147053, 771136.0478805602 2962874.0863202214, 771101.1952599734 2962981.783939481, 771078.1408441365 2963053.4619457275, 771035.0523476303 2963187.35734722, 770993.3385203034 2963316.52244322, 770962.0538059771 2963413.305058062, 770935.4373893887 2963495.1693956405, 770912.1083678007 2963567.9392632246, 770841.855883643 2963785.518880561, 770818.2575056404 2963858.2877638936, 770766.3242105544 2963869.6909563094, 770731.1622073948 2963877.1692878157, 770672.7358150482 2963890.3628309816, 770601.0574807227 2963906.041933477, 770590.5076330602 2963908.540288061, 770571.5749281347 2963912.4553064704, 770539.387000382 2963919.583901137, 770528.5668120533 2963922.0812714696, 770507.7394258827 2963926.7154485583, 770490.9697743803 2963930.276793137, 770470.9547225535 2963934.5504066497, 770449.5850146413 2963939.546459645, 770432.5453505516 2963943.1064918935, 770409.0122611374 2963948.4562187195, 770396.2993600518 2963951.308575228, 770389.8075751364 2963952.734097317, 770368.4398357272 2963957.365977809, 770348.1544432193 2963961.638607055, 770335.1712014675 2963964.489651233, 770331.3831513077 2963965.564124137, 770298.3848577142 2963972.6894379705, 770289.7280508876 2963974.8331344724, 770282.6962407976 2963976.2560319006, 770247.534565717 2963983.7350195646, 770179.3709881306 2963999.0679941475, 770169.3634622246 2964001.2051289827, 770126.6260148883 2964010.8333905637, 770047.3761733919 2964027.934406221, 770003.8263917267 2964037.923231393, 769956.4924968928 2964048.257856399, 769815.5715188831 2964079.267964974, 769703.8627528101 2964103.8630601466, 769601.6211593896 2964126.318723887, 769481.2565707266 2964153.058827892, 769453.9396962225 2964158.755338803, 769389.5690900534 2964557.1262612194, 769383.7128025591 2964594.269231558, 769378.6921433061 2964626.3144430667))",40600,1,1760,1273,78,135,200,1,0,6,67,0.7232954545454545,0.04431818181818182,0.07670454545454546,0.11363636363636363,0.0005681818181818182,0.0,0.003409090909090909,0.03806818181818182,903,192
1500000US250250511011,250250511011,2,"POLYGON ((788317.7861548066 2966115.2619244754, 788838.5633284748 2966367.8906843066, 788975.4006532282 2966438.285556644, 789024.1554769725 2966463.34784247, 789071.0697532147 2966479.6535841376, 789127.1375544667 2966501.4786717296, 789247.5739933848 2966557.9319708943, 789412.7409858853 2966634.324206561, 789442.1073969752 2966648.3422231376, 789490.3221955597 2966859.992390394, 789530.860172227 2967137.5600767285, 789538.1354201436 2967187.529793054, 789249.671102047 2967317.42192173, 789239.9145598859 2967322.8323439807, 789227.1271838844 2967338.429097563, 789219.7029861361 2967360.9808897227, 789213.5113974661 2967403.9483234733, 789379.8450542986 2967371.0169588923, 789538.0556958914 2967341.3198398054, 789563.4723117203 2967337.458298981, 789538.0432287157 2967390.153731644, 789523.1649776399 2967626.949189812, 789503.6203972995 2967736.530335471, 790045.1744323075 2967612.847840056, 790107.6106591374 2967607.37967515, 790177.3660970479 2967597.581138313, 790319.7874001414 2967588.570329562, 790741.0568988025 2967570.25409323, 790868.8568400592 2967566.9922887236, 791247.4646786451 2967545.156046316, 791290.5751567185 2967518.440876648, 791384.343341887 2967467.9701770544, 791406.8528113067 2967453.1604954004, 791431.5295992196 2967437.2704353034, 791457.6322373003 2967408.6333534718, 791473.2637677193 2967369.0018710643, 791477.581344381 2967323.8375913054, 791474.8835151345 2967277.174298808, 791464.4291397184 2967263.264549732, 791453.145369634 2967252.629728481, 791395.9253397137 2967197.62885423, 791173.1721763015 2967038.1587007195, 791122.9150589705 2966993.4035408944, 791251.1753011346 2967004.3592276424, 791236.6428498924 2966994.7985512316, 791195.1534315497 2966975.240519479, 790908.2284804732 2966839.813953057, 790326.5577277988 2966564.9175212234, 790002.9832437187 2966411.796436399, 789586.6080922186 2966234.454271391, 789099.9591311365 2966014.439619556, 788507.1653692275 2965740.25447239, 788449.7658777237 2965855.814280644, 788438.8341410607 2965877.617386639, 788317.7861548066 2966115.2619244754))",51101,1,1803,683,39,968,39,0,0,26,48,0.3788130892956184,0.021630615640599003,0.5368829728230726,0.021630615640599003,0.0,0.0,0.014420410427066,0.026622296173044926,578,92
1500000US250250511014,250250511014,3,"POLYGON ((789538.1249214709 2967889.42733939, 789539.2144862264 2968074.565748647, 789651.3327002972 2968073.0283501446, 789660.251645714 2968072.3511861414, 789676.2630966306 2968152.983898893, 789814.1578339636 2968131.9173399806, 789872.5471528918 2968125.331723228, 789897.8994643837 2968132.4029033035, 789922.6205435544 2968155.141374886, 789932.4801038951 2968178.52223365, 789938.7455113083 2968216.095321223, 789943.3580348939 2968259.1254188865, 789944.5584918112 2968285.0069288164, 789971.5994482189 2968280.426229313, 789619.334076643 2968560.45454064, 789626.6296657175 2968560.1323628128, 789774.711062476 2968552.24425523, 789880.1353923082 2968540.1005787253, 789999.9465043843 2968516.0149969757, 790048.6353833824 2968505.000255227, 790148.4678608924 2968478.977013305, 790248.3981072158 2968436.190681562, 790278.1795437187 2968517.632775888, 790611.3658852279 2968406.964362055, 791131.2135988027 2968113.3550411463, 791332.9887858033 2967978.9684989005, 791581.6520023942 2967864.903438315, 791603.9104880542 2967846.8125952333, 791680.6504920572 2967705.8637301475, 791698.6767027229 2967672.441880971, 791715.3374305516 2967641.5630057305, 792558.4663217217 2968829.124606982, 792561.1287179738 2968835.7003812194, 792568.8826394677 2968849.2302098125, 792575.6765891314 2968842.346037224, 792597.3796297163 2968826.8040735573, 792634.2417607158 2968805.885152146, 792642.9376094639 2968797.1902876496, 792695.5428192168 2968763.6096461415, 792729.6070555598 2968759.0738940537, 792724.0033922195 2968747.3787074834, 792655.7059566379 2968602.6585244834, 792597.2792362273 2968478.7693365663, 792408.3695090562 2968081.512585148, 792354.9739465564 2967974.417983055, 792296.6676327139 2967875.3118820637, 792205.5506889671 2967751.2307653874, 792121.5734947175 2967653.067247808, 792245.6966060549 2967540.4611738026, 792436.9275228083 2967363.7479445636, 792496.9093582183 2967316.726385057, 792410.044374466 2967204.331596732, 792213.6776412278 2966969.569599062, 792139.5334325582 2966944.350489393, 791863.3394311368 2966914.296743721, 791491.3578916341 2966864.0038653165, 791454.8087521344 2966877.2735238075, 791427.6700268835 2966898.2511721402, 791407.4650148004 2966934.575902641, 791409.2668484747 2966995.8113444746, 791409.936138466 2967019.867726803, 791385.1061356366 2967015.713207558, 791336.2394354641 2967010.3244388103, 791275.475777477 2967006.688291222, 791251.1753011346 2967004.3592276424, 791122.9150589705 2966993.4035408944, 791173.1721763015 2967038.1587007195, 791395.9253397137 2967197.62885423, 791453.145369634 2967252.629728481, 791464.4291397184 2967263.264549732, 791474.8835151345 2967277.174298808, 791477.581344381 2967323.8375913054, 791473.2637677193 2967369.0018710643, 791457.6322373003 2967408.6333534718, 791431.5295992196 2967437.2704353034, 791406.8528113067 2967453.1604954004, 791384.343341887 2967467.9701770544, 791290.5751567185 2967518.440876648, 791247.4646786451 2967545.156046316, 790868.8568400592 2967566.9922887236, 790741.0568988025 2967570.25409323, 790319.7874001414 2967588.570329562, 790177.3660970479 2967597.581138313, 790107.6106591374 2967607.37967515, 790045.1744323075 2967612.847840056, 789503.6203972995 2967736.530335471, 789538.1249214709 2967889.42733939))",51101,4,1099,664,41,313,43,1,0,3,34,0.6041856232939036,0.0373066424021838,0.28480436760691535,0.039126478616924476,0.0009099181073703367,0.0,0.00272975432211101,0.030937215650591446,383,9
1500000US250259816001,250259816001,4,"POLYGON ((790938.417068392 2966482.1174899787, 790974.6190957278 2966528.247975141, 791044.0041275471 2966628.5086013973, 791100.1477160603 2966683.137757227, 791215.9847547263 2966785.857368067, 791407.4650148004 2966934.575902641, 791427.6700268835 2966898.2511721402, 791454.8087521344 2966877.2735238075, 791491.3578916341 2966864.0038653165, 791863.3394311368 2966914.296743721, 792139.5334325582 2966944.350489393, 792213.6776412278 2966969.569599062, 792410.044374466 2967204.331596732, 792496.9093582183 2967316.726385057, 792436.9275228083 2967363.7479445636, 792245.6966060549 2967540.4611738026, 792121.5734947175 2967653.067247808, 792205.5506889671 2967751.2307653874, 792296.6676327139 2967875.3118820637, 792354.9739465564 2967974.417983055, 792408.3695090562 2968081.512585148, 792597.2792362273 2968478.7693365663, 792655.7059566379 2968602.6585244834, 792724.0033922195 2968747.3787074834, 792729.6070555598 2968759.0738940537, 792735.0138688833 2968758.377045065, 792753.9377155602 2968755.9380735606, 792775.0249437243 2968753.1477248073, 792772.6673368812 2968740.742893979, 792770.8412250578 2968729.799018234, 792769.5357814729 2968722.13827239, 792769.0367667228 2968715.2111208886, 792772.0384011418 2968710.1268134713, 792775.0551273823 2968702.4916581362, 792775.8871467263 2968698.8522297293, 792791.094137311 2968685.4582276493, 792805.735184133 2968676.434295565, 792829.7807397246 2968675.8480106443, 792844.5838597268 2968685.0468111485, 792859.4427538812 2968684.7705649734, 792878.9719143063 2968671.4021533877, 792881.9997953922 2968661.9448232204, 792883.1320109665 2968653.205339387, 792893.2802846432 2968627.3907584697, 792902.2550042272 2968617.2398601472, 793129.9015305489 2968630.618114233, 793143.1442862153 2968629.603680566, 793152.8883612156 2968626.381574139, 793206.6484242976 2968625.97245422, 793218.2766818851 2968623.8550044, 793256.6197810471 2968626.634198308, 793262.2838117182 2968628.125665143, 793270.6512490511 2968629.268707484, 793284.9658529758 2968629.7185097337, 793318.4119803011 2968638.299529314, 793326.4939851314 2968641.9917791486, 793548.1972818822 2968655.33886531, 793843.2767442167 2968685.5261408985, 793909.0289093107 2968712.5228060633, 793928.3408785611 2968735.597563058, 793994.7744727284 2968738.910220474, 794049.1506763101 2968725.7514541447, 794091.3385840505 2968717.9867058992, 794157.5914043039 2968706.3568078876, 794252.6158205569 2968671.940538138, 794316.4119528085 2968664.6698834, 794335.6323868036 2968657.8608419, 794349.6855083108 2968656.8519856483, 794385.1772352159 2968639.5718364716, 794401.516113311 2968617.803835392, 794419.9022313803 2968614.998722896, 794453.7469799668 2968602.082410142, 794481.1173320562 2968587.669381231, 794624.9900758117 2968561.200930223, 794660.4165141433 2968420.013548553, 794679.7534177154 2968393.8905693144, 794695.6182153821 2968361.186894566, 794709.816349715 2968336.1262491494, 794714.8166678101 2968313.197161138, 794715.5213908106 2968285.8688037246, 794713.2323533893 2968262.1667513996, 794708.9869550616 2968249.3862651438, 794687.5417879671 2968131.9094659835, 794690.3022811413 2968122.0863228887, 794693.4335084707 2968095.5017303973, 794660.543482393 2967994.3559353054, 794659.2278682142 2967988.5170362294, 794656.0848298818 2967972.098433897, 794649.6957350522 2967956.3894758075, 794637.0937261432 2967940.643116221, 794625.49105905 2967938.386887148, 794594.8723538816 2967773.843252972, 794592.2306268811 2967673.9727178067, 794585.8146292269 2967527.796500981, 794584.4455374777 2967485.878277734, 794584.3090548068 2967463.6470229775, 794592.3283957243 2967387.8929093927, 794614.0432472974 2967280.880000055, 794638.3194454759 2967197.206282899, 794675.0995556414 2967100.852472976, 794755.5295128822 2967023.7118792236, 795010.356759131 2966877.6504915655, 794891.6722852141 2966667.3864763975, 794910.4727725536 2966640.8960438073, 794907.2969258875 2966629.9439659715, 794902.7372237146 2966624.4498824775, 794897.914070636 2966617.8609848917, 794879.7917315513 2966576.5710412264, 794867.5663623065 2966542.9697304815, 794859.0575210601 2966520.323450312, 794846.7753933817 2966496.196858138, 794838.481774807 2966482.6630925536, 794829.6281179637 2966472.4055671394, 794811.6396368891 2966453.711378813, 794804.9053983837 2966450.3908474, 794783.903799966 2966438.602813229, 794770.9405713081 2966437.7957282215, 794746.9012493044 2966436.922370389, 794727.7008283883 2966440.086734146, 794697.691702053 2966443.5506379753, 794673.632695049 2966445.957129225, 794660.9181535542 2966448.7960343063, 794652.2577378005 2966451.295045063, 794637.6521239728 2966454.1227953136, 794618.7105607986 2966459.110974312, 794603.2725995481 2966465.5781529695, 794583.5095157176 2966472.3835855573, 794574.0475923866 2966473.4200008065, 794563.5269441307 2966470.8058328032, 794553.8868715614 2966456.5351920575, 794546.3773721308 2966447.379042387, 794531.2376386374 2966449.1103381366, 794510.133022055 2966454.4502224773, 794500.671098724 2966455.4866377264, 794492.2787270546 2966458.3517894745, 794484.4116168022 2966463.7710699737, 794475.9362400472 2966480.4842911363, 794471.5415638089 2966492.4839390665, 794461.7656647265 2966500.8074132204, 794410.6719348878 2966506.3316803873, 793571.301894471 2966049.049786553, 793557.0312537253 2966040.947112471, 793517.4571858943 2966017.387448311, 793130.5777103007 2965789.865265563, 793039.574939549 2965736.8463427275, 792806.4166132212 2965600.258033231, 792761.3845510483 2965266.5349473953, 792712.1996100545 2964995.1057002246, 792703.8820413947 2964894.1085269004, 792699.0145970583 2964894.8083286434, 792691.1881691366 2964893.3043946475, 792677.6580124646 2964896.868691981, 792493.2564783841 2964920.193776563, 792420.5158102214 2964930.6967083067, 792369.1120416373 2964942.4191258103, 792312.8496869653 2964953.3839989007, 792253.0213945508 2964973.4387488067, 792235.4282538891 2964978.801598981, 792197.2672409713 2964989.873755306, 792095.4295181334 2965032.2759014815, 791836.687581554 2965154.658202648, 791485.8369053006 2965319.8698144704, 791439.5013680607 2965342.921277553, 791044.9680363834 2965540.6823649704, 791174.9749942273 2965808.20840472, 791243.043755725 2965948.913831979, 791283.05089356 2965945.1395613104, 791320.7292958945 2965923.8590920568, 791361.4240963906 2965894.943139389, 791757.5817686319 2965696.10397014, 792217.0162172168 2965488.898675889, 792271.319258228 2965489.219213307, 792337.1750976443 2965500.54136914, 792382.8508592993 2965543.4497478902, 792422.7520262152 2965603.4525806457, 792434.2447853833 2965670.2119615525, 792425.6165218055 2965758.7180181444, 792376.9342044741 2965813.0952059776, 792279.8766558021 2965870.1019817293, 792125.779194966 2965932.96799773, 791589.021082133 2966197.3011304736, 791440.5509066433 2966222.668205723, 790946.5328658074 2966434.0598433167, 790936.4029648006 2966456.9597318918, 790938.417068392 2966482.1174899787))",981600,1,2,0,0,1,0,0,0,0,1,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5,1,0
1500000US250250102043,250250102043,5,"POLYGON ((762928.6682979763 2951612.0307603925, 763063.6073325574 2951661.1248223037, 763083.5777650476 2951668.5057130605, 763103.5478694737 2951675.886931896, 763126.2164593041 2951684.3737915605, 763222.0217138827 2951719.4390101433, 763259.5327937156 2951733.4616198987, 763278.9641852975 2951740.4760415554, 763391.5003775507 2951781.8148696423, 763464.0924239755 2951809.120261222, 763600.1000259668 2951860.4088725597, 763617.3703326434 2951867.048951149, 763773.6177235544 2951925.721734062, 763932.0202938914 2951985.8630179763, 763969.8125411421 2951997.3370763958, 763987.6232010573 2952003.9801077247, 764061.2090118825 2951991.9335438907, 764128.572394222 2951980.951610476, 764255.405145809 2951970.613048479, 764350.3091554642 2951966.685234815, 764806.3686107993 2951963.727235481, 764792.6475096345 2951949.814533636, 764682.8157083094 2951794.0513937324, 764580.7053482234 2951663.1057894826, 764475.3810838014 2951525.5863794833, 764434.0343817174 2951464.897196397, 764380.050565809 2951389.5718877316, 764214.5466317236 2951171.2324294, 764140.0861507207 2951080.870405391, 764083.9051607251 2951012.459452972, 764036.0499414653 2950955.749264553, 763851.7232103944 2950714.3658890575, 763842.314108476 2950703.0247043967, 763809.7869425565 2950663.514612809, 763790.1695277244 2950638.2774585634, 763649.0825395584 2950457.228279978, 763623.1022765487 2950404.994132474, 763541.7605757266 2950455.999279812, 763464.9218186438 2950527.06934765, 763384.2018357217 2950618.8939671367, 763326.992632553 2950654.706231475, 763292.8827926368 2950664.7518150657, 763250.1351747215 2950671.84169589, 763207.1378853917 2950674.5575697273, 763165.7997134775 2950669.2636170536, 763138.5363165587 2950660.3909313977, 763115.2279642224 2950673.0375596434, 763128.3867305517 2950692.0490045547, 763153.5651578903 2950742.4567121416, 763168.2071889639 2950791.357861057, 763177.4473279715 2950839.140573889, 763163.3912537247 2950897.019395143, 763115.3775702268 2951048.762858063, 763103.0386841446 2951086.241457641, 763098.9245191365 2951098.9773245603, 763083.0541440547 2951140.083869636, 763050.3862303942 2951247.4386418164, 763027.673349306 2951306.7347830534, 762978.9585517198 2951435.1518490613, 762973.2039700598 2951451.889020309, 762963.491062969 2951506.143504977, 762951.155785799 2951542.8937595636, 762939.9084329754 2951578.1909330636, 762928.6682979763 2951612.0307603925))",10204,3,968,535,32,77,258,0,0,8,58,0.5526859504132231,0.03305785123966942,0.07954545454545454,0.2665289256198347,0.0,0.0,0.008264462809917356,0.05991735537190083,546,75
1500000US250250102042,250250102042,6,"POLYGON ((762347.9529239684 2951737.99212265, 762372.1162614673 2951891.527248636, 762375.7766872197 2951918.51144664, 762387.0279770494 2951999.466337234, 762390.6880747229 2952026.4508633167, 762395.427894637 2952053.8044831455, 762409.6427612156 2952136.959500566, 762414.3806126416 2952164.677949056, 762431.6023629755 2952299.2308295667, 762474.8952553868 2952290.319758147, 762569.3494628072 2952266.338834971, 762616.7260084748 2952251.2515948117, 762673.3072601408 2952233.291328892, 762696.2261775583 2952187.479412645, 762729.332410559 2952101.6275502294, 762748.757896632 2952051.4265351444, 762802.6265553087 2951918.659740314, 762853.0254046321 2951776.401822731, 762880.6552706361 2951705.830769643, 762905.111258477 2951678.6116639823, 762919.636163801 2951636.0412110537, 762928.6682979763 2951612.0307603925, 762939.9084329754 2951578.1909330636, 762951.155785799 2951542.8937595636, 762963.491062969 2951506.143504977, 762973.2039700598 2951451.889020309, 762978.9585517198 2951435.1518490613, 763027.673349306 2951306.7347830534, 763050.3862303942 2951247.4386418164, 763083.0541440547 2951140.083869636, 763098.9245191365 2951098.9773245603, 763103.0386841446 2951086.241457641, 763115.3775702268 2951048.762858063, 763163.3912537247 2950897.019395143, 763177.4473279715 2950839.140573889, 763168.2071889639 2950791.357861057, 763153.5651578903 2950742.4567121416, 763128.3867305517 2950692.0490045547, 763053.6736253947 2950771.5121002197, 762971.822083056 2950699.7051572204, 762934.3562787175 2950675.4794838876, 762903.9108015597 2950653.1084656417, 762887.4757950604 2950641.0061276406, 762872.1221512258 2950628.909038976, 762851.9177953005 2950613.509791553, 762812.1517987251 2950560.483650893, 762800.6528059691 2950591.7713179737, 762794.3608238101 2950607.776863396, 762770.2709769756 2950672.5336236507, 762741.0144738108 2950743.8261319697, 762735.4715058804 2950773.3191832304, 762726.1939653903 2950791.8621251434, 762704.3685497195 2950834.763614148, 762611.3359273821 2951018.005045563, 762589.1830845475 2951073.2956173867, 762584.5351279676 2951084.571513474, 762575.491510883 2951111.132812053, 762548.6290318072 2951191.182848811, 762539.5834462196 2951218.108976066, 762535.7550418079 2951227.5663062334, 762523.724554047 2951257.0295019, 762519.6241685599 2951266.8500203043, 762511.4201167226 2951287.220058307, 762485.9884090573 2951350.1487382203, 762477.5123761445 2951370.881964475, 762473.1167156398 2951386.1676950604, 762467.3457297981 2951406.5488878936, 762459.6554564685 2951432.752247557, 762455.2578274757 2951448.4024787247, 762443.7663806379 2951478.2324715555, 762409.0213713944 2951567.721465811, 762397.2579434663 2951597.9146468937, 762394.7966623008 2951604.0986896455, 762387.4088817984 2951623.3791628927, 762384.9456321448 2951629.927378148, 762353.2101313025 2951711.7772800624, 762347.9529239684 2951737.99212265))",10204,2,1344,720,65,85,418,0,5,2,49,0.5357142857142857,0.04836309523809524,0.06324404761904762,0.31101190476190477,0.0,0.003720238095238095,0.001488095238095238,0.036458333333333336,418,64
